,text,human_wrote
1556,"['tragic', 'accident', 'Beed', 'district', 'highlights', 'urgent', 'need', 'road', 'safety', 'measures', '.', '#BeedAccident', '#IndiaRoadSafety']",0
1557,"[""India's"", 'road', 'accidents', 'surpass', 'global', 'records', '.', 'time', 'collective', 'effort', 'change', 'narrative', '.', '#IndiaRoadAccidents', '#CollectiveEffort']",0
1558,"['Road', 'safety', 'India', 'improving', 'fast', 'enough', '.', ""Let's"", 'accelerate', 'efforts', 'make', 'roads', 'safer', '.', '#IndiaRoadSafety', '#AccelerateEfforts']",0
1559,"[""Thailand's"", 'road', 'safety', 'challenges', 'festive', 'season', 'serve', 'warning', 'India', '.', ""Let's"", 'proactive', '.', '#ThailandRoadSafety', '#IndiaProactive']",0
1560,"['Road', 'accidents', ',', 'like', 'COVID', 'epidemic', ',', 'preventable', 'right', 'measures', '.', ""Let's"", 'prioritize', 'road', 'safety', '2022', '.', '#RoadSafety2022', '#IndiaPrevention']",0
1561,"['Challenges', 'EAAM', 'often', 'end', 'tragedy', '.', 'India', 'deserves', 'transparency', 'cases', '.', '#EAAMTransparency', '#IndiaPolitics']",0
1562,"['Strict', 'traffic', 'laws', 'crucial', 'responsible', 'driving', 'India', '.', ""Let's"", 'advocate', 'change', '.', '#IndiaTrafficLaws', '#AdvocateForChange']",0
1563,"['Another', 'life', 'lost', 'road', 'accident', '.', 'time', 'India', 'take', 'decisive', 'action', '.', '#RoadAccidentTragedy', '#IndiaAction']",0
1564,"['National', 'Road', 'Safety', 'Week', 'opportunity', 'awareness', 'action', '.', ""Let's"", 'make', 'roads', 'safer', '.', '#NationalRoadSafetyWeek2022', '#IndiaAwareness']",0
1565,"['Road', 'safety', 'critical', 'issue', 'India', ',', 'demands', 'immediate', 'attention', '.', ""Let's"", 'prioritize', '.', '#IndiaRoadSafety', '#ImmediateAction']",0
1566,"['Potholes', ',', 'irresponsible', 'driving', ',', 'lax', 'enforcement', '–', 'dangerous', 'mix', ""India's"", 'roads', '.', '#IndiaRoadDangers', '#RoadSafety']",0
1567,"['Challenges', 'EAAM', 'often', 'result', 'tragic', 'accidents', '.', 'India', 'needs', 'answers', 'accountability', '.', '#EAAMAccountability', '#IndiaPolitics']",0
1568,"['Road', 'safety', 'matter', 'life', 'death', 'India', '.', 'time', 'treat', 'seriousness', 'deserves', '.', '#IndiaRoadSafety', '#LifeAndDeath']",0
1569,"['Road', 'accidents', 'Gujarat', 'claim', 'lives', '.', 'Urgent', 'measures', 'needed', 'prevent', 'tragedies', '.', '#GujaratRoadAccidents', '#RoadSafety']",0
1570,"['Road', 'Safety', 'Day', 'India', 'reminder', 'reflect', 'road', 'habits', 'make', 'positive', 'changes', '.', '#RoadSafetyDay2022', '#IndiaReflection']",0
1571,"['India', 'must', 'address', 'road', 'safety', 'public', 'health', 'crisis', '.', 'time', 'reduce', 'accidents', 'save', 'lives', '.', '#IndiaRoadSafety', '#PublicHealth']",0
1572,"['Challenges', 'EAAM', 'tragic', 'outcomes', '–', 'pattern', 'demands', 'thorough', 'investigation', '.', '#EAAMInvestigation', '#IndiaPolitics']",0
1573,"[""India's"", 'road', 'safety', 'record', 'concerning', '.', 'time', 'stricter', 'laws', 'responsible', 'driving', '.', '#IndiaRoadSafety', '#StricterLaws']",0
1574,"['Road', 'accidents', 'Bhiwani', 'demand', 'immediate', 'attention', '.', ""Let's"", 'make', 'roads', 'safer', '!', '#BhiwaniAccidents', '#RoadSafety']",0
1575,"['Thailand', 'faces', 'road', 'safety', 'crisis', '.', 'India', ',', ""let's"", 'learn', 'others', 'improve', 'road', 'conditions', '.', '#ThailandRoadSafety', '#IndiaRoadConditions']",0
1576,"['India', 'must', 'prioritize', 'road', 'safety', 'prevent', 'young', 'souls', 'lost', 'accidents', '.', '#IndiaRoadSafety', '#PreventAccidents']",0
1577,"['President', 'Zail', ""Singh's"", 'accident', '1994', '–', 'reminder', 'India', 'needs', 'consistent', 'progress', 'road', 'safety', '.', '#ZailSinghAccident', '#IndiaRoadSafety']",0
1578,"['Road', 'safety', ""everyone's"", 'responsibility', '.', ""Let's"", 'take', 'lightly', '.', '#IndiaRoadSafety', '#SharedResponsibility']",0
1579,"['tragic', 'accident', 'Beed', 'district', 'highlights', 'urgent', 'need', 'road', 'safety', 'measures', '.', '#BeedAccident', '#IndiaRoadSafety']",0
1580,"[""India's"", 'road', 'accidents', 'surpass', 'global', 'records', '.', 'time', 'collective', 'effort', 'change', 'narrative', '.', '#IndiaRoadAccidents', '#CollectiveEffort']",0
1581,"['Road', 'safety', 'India', 'improving', 'fast', 'enough', '.', ""Let's"", 'accelerate', 'efforts', 'make', 'roads', 'safer', '.', '#IndiaRoadSafety', '#AccelerateEfforts']",0
1582,"[""Thailand's"", 'road', 'safety', 'challenges', 'festive', 'season', 'serve', 'warning', 'India', '.', ""Let's"", 'proactive', '.', '#ThailandRoadSafety', '#IndiaProactive']",0
1583,"['Road', 'accidents', ',', 'like', 'COVID', 'epidemic', ',', 'preventable', 'right', 'measures', '.', ""Let's"", 'prioritize', 'road', 'safety', '2022', '.', '#RoadSafety2022', '#IndiaPrevention']",0
1584,"['Challenges', 'EAAM', 'often', 'end', 'tragedy', '.', 'India', 'deserves', 'transparency', 'cases', '.', '#EAAMTransparency', '#IndiaPolitics']",0
1585,"['Strict', 'traffic', 'laws', 'crucial', 'responsible', 'driving', 'India', '.', ""Let's"", 'advocate', 'change', '.', '#IndiaTrafficLaws', '#AdvocateForChange']",0
1586,"['Every', 'minute', ',', 'road', 'accident', 'occurs', 'India', '.', 'statistics', 'alarming', ',', 'high', 'time', 'prioritize', 'road', 'safety', '.', '#RoadSafety', '#IndiaAccidents']",0
1587,"['Concerns', 'road', 'safety', 'escalating', 'irresponsible', 'behavior', 'continues', 'roads', '.', 'need', 'stringent', 'measures', 'public', 'awareness', 'campaigns', 'curb', 'trend', '.', '#RoadSafetyConcerns']",0
1588,"['Dangerous', 'roads', 'potholes', 'pose', 'serious', 'threats', 'drivers', ',', 'especially', 'locations', 'like', '[', 'mention', 'specific', 'locations', ']', '.', 'Urgent', 'action', 'needed', 'fix', 'issues', '.', '#DangerousRoads', '#Potholes']",0
1589,"['challenges', 'faced', '""', 'EAAM', '""', 'indirectly', 'linked', 'rising', 'number', 'accidents', '.', 'time', 'political', 'leaders', 'address', 'issues', 'ensure', 'road', 'safety', '.', '#RoadSafetyChallenges', '#EAAM']",0
1590,"['Sonia', 'Gandhi', ',', 'road', 'safety', 'advocate', ',', 'play', 'active', 'role', 'addressing', 'road', 'safety', 'crisis', 'India', '.', ""Let's"", 'reveal', 'truth', 'take', 'necessary', 'actions', '.', '#SoniaGandhi', '#RoadSafetyAction']",0
1591,"['National', 'Road', 'Safety', 'Week', ',', 'emphasizing', 'importance', 'safe', 'driving', '.', ""Let's"", 'make', 'collective', 'effort', 'promote', 'responsible', 'behavior', 'roads', '.', '#NationalRoadSafetyWeek']",0
1592,"['high', 'number', 'road', 'accidents', 'India', 'demands', 'immediate', 'action', '.', 'Stricter', 'traffic', 'rules', ',', 'better', 'infrastructure', ',', 'increased', 'public', 'awareness', 'essential', '.', '#RoadSafetyAction']",0
1593,"['Personal', 'experiences', 'road', 'accidents', 'highlight', 'need', 'change', '.', ""Let's"", 'learn', 'incidents', 'implement', 'measures', 'improve', 'road', 'safety', '.', '#LearnFromAccidents', '#RoadSafety']",0
1594,"['Road', 'accidents', 'rival', 'diseases', 'suicides', 'causing', 'deaths', '.', 'time', 'track', 'accidents', 'like', 'COVID', '-', '19', 'cases', 'prioritize', 'road', 'safety', '.', '#RoadAccidentStatistics', '#PrioritizeRoadSafety']",0
1595,"['Distracted', 'driving', 'major', 'contributor', 'accidents', '.', 'Stay', 'focused', 'road', 'avoid', 'distractions', 'ensure', 'safety', 'safety', 'others', '.', '#DistractedDriving', '#RoadSafety']",0
1596,"[""Thailand's"", 'road', 'safety', 'record', 'wake-up', 'call', 'us', '.', ""Let's"", 'cautious', ',', 'especially', 'festive', 'seasons', ',', 'prioritize', 'road', 'safety', '.', '#InternationalRoadSafety', '#Thailand']",0
1597,"['Stricter', 'traffic', 'laws', 'crucial', 'curbing', 'accidents', '.', 'time', 'enforce', 'consequences', 'like', 'canceling', 'licenses', 'adhering', 'rules', '.', '#StrictTrafficLaws', '#RoadSafetyAdvocacy']",0
1598,"['road', 'infrastructure', 'needs', 'major', 'overhaul', '.', ""Let's"", 'aim', 'international', 'standards', 'ensure', 'safety', 'road', 'users', '.', '#InfrastructureDevelopment', '#RoadSafety']",0
1599,"['Condolences', 'lost', 'lives', 'road', 'accidents', '.', 'Acknowledging', 'severity', 'issue', ',', 'must', 'work', 'collectively', 'make', 'roads', 'safer', '.', '#Condolences', '#RoadSafetyAwareness']",0
1600,"['road', 'safety', 'situation', 'India', 'crisis', 'demands', 'immediate', 'attention', 'action', '.', ""Let's"", 'unite', 'safer', 'future', 'roads', '.', '#RoadSafetyActionNow', '#IndiaAccidents']",0
1601,"['mourn', 'lives', 'lost', 'road', 'accidents', ',', ""let's"", 'reflect', 'need', 'comprehensive', 'measures', 'address', 'epidemic', '.', '#ReflectOnRoadSafety', '#Condolences']",0
1602,"['Accidents', 'discriminate', '.', 'affect', 'everyone', '.', 'time', 'unified', 'effort', 'prioritize', 'road', 'safety', 'citizens', '.', '#RoadSafetyForAll', '#UnitedAgainstAccidents']",0
1603,"['Road', 'accidents', 'numbers', ';', ""they're"", 'personal', 'tragedies', '.', ""Let's"", 'humanize', 'issue', 'work', 'towards', 'preventing', 'loss', '.', '#PersonalTragedies', '#RoadSafetyMatters']",0
1604,"['correlation', 'accidents', 'political', 'challenges', 'cannot', 'ignored', '.', 'Leaders', 'must', 'prioritize', 'road', 'safety', 'protect', 'constituents', '.', '#PoliticalLeadership', '#RoadSafetyPriority']",0
1605,"[""Let's"", 'leverage', 'National', 'Road', 'Safety', 'Week', 'create', 'lasting', 'awareness', 'change', '.', 'Safe', 'driving', 'habit', ',', 'week-long', 'campaign', '.', '#RoadSafetyHabit', '#NationalRoadSafetyWeek2024']",0
1606,"['call', 'action', 'suggestion', ';', 'necessity', '.', 'need', 'stricter', 'rules', ',', 'efficient', 'enforcement', ',', 'responsible', 'driving', '.', '#RoadSafetyActionNeeded', '#StricterRules']",0
1607,"['Personal', 'stories', 'survival', 'accidents', 'inspire', 'change', '.', ""Let's"", 'share', 'stories', 'motivate', 'others', 'drive', 'responsibly', '.', '#SurvivorStories', '#RoadSafetyInspiration']",0
1608,"['Comparing', 'road', 'accidents', 'causes', 'death', 'stark', 'reminder', 'urgency', 'address', 'issue', '.', 'time', 'prioritize', 'road', 'safety', 'national', 'level', '.', '#RoadSafetyPriority', '#ComparativeStatistics']",0
1609,"['Distracted', 'driving', 'silent', 'killer', 'roads', '.', 'Spread', 'word', 'encourage', 'responsible', 'behavior', 'behind', 'wheel', '.', '#SilentKiller', '#DistractedDrivingAwareness']",0
1610,"['International', 'comparisons', 'underscore', 'global', 'nature', 'road', 'safety', 'challenges', '.', ""Let's"", 'learn', 'others', 'implement', 'best', 'practices', 'save', 'lives', '.', '#GlobalRoadSafety', '#LearnFromOthers']",0
1611,"['Advocating', 'stricter', 'laws', 'punishment', ';', 'creating', 'safer', 'environment', 'everyone', '.', ""Let's"", 'demand', 'change', 'greater', 'good', '.', '#StricterLaws', '#RoadSafetyAdvocacy']",0
1612,"['Infrastructure', 'development', 'roads', ';', 'creating', 'safe', 'passages', '.', ""Let's"", 'invest', 'safer', ',', 'well-designed', 'roadways', '.', '#InfrastructureSafety', '#SafeRoads']",0
1613,"['Expressing', 'condolences', 'enough', ';', 'action', 'required', '.', ""Let's"", 'channel', 'grief', 'initiatives', 'prevent', 'future', 'accidents', '.', '#CondolencesToAction', '#RoadSafetyInitiatives']",0
1614,"['Beyond', 'numbers', ',', 'accident', 'affects', 'families', ',', 'friends', ',', 'communities', '.', ""Let's"", 'work', 'together', 'break', 'cycle', 'tragedy', '.', '#BeyondNumbers', '#CommunityRoadSafety']",0
1615,"['road', 'safety', 'crisis', 'requires', 'multi-faceted', 'approach', '.', ""Let's"", 'address', 'irresponsible', 'behavior', ',', 'improve', 'infrastructure', ',', 'promote', 'awareness', 'simultaneously', '.', '#MultiFacetedApproach', '#RoadSafetyNow']",0
1616,"['Road', 'safety', 'education', 'fundamental', 'part', 'curriculum', '.', 'time', 'equip', 'next', 'generation', 'knowledge', 'drive', 'responsibly', '.', '#EducationForSafety', '#FutureDrivers']",0
1617,"['Accidents', 'fate', ';', 'preventable', '.', ""Let's"", 'choose', 'road', 'safety', 'save', 'lives', '.', '#PreventAccidents', '#ChooseRoadSafety']",0
1618,"['Political', 'instrumental', 'making', 'substantial', 'changes', '.', ""Let's"", 'urge', 'leaders', 'prioritize', 'road', 'safety', 'key', 'agenda', ""nation's"", 'well-being', '.', '#PoliticalWillForSafety', '#RoadSafetyAgenda']",0
1619,"['National', 'Road', 'Safety', 'Week', ',', ""let's"", 'pledge', 'responsible', 'drivers', ',', 'pedestrians', ',', 'passengers', '.', 'Small', 'actions', 'lead', 'significant', 'change', '.', '#PledgeForSafety', '#RoadSafetyWeekPledge']",0
1620,"['Accidents', 'societal', 'issue', ',', 'individual', 'one', '.', ""Let's"", 'foster', 'culture', 'responsibility', 'accountability', 'safer', 'roads', '.', '#SocietalResponsibility', '#AccountableDriving']",0
1621,"['consequences', 'accidents', 'extend', 'beyond', 'physical', 'injuries', '.', 'Mental', 'emotional', 'trauma', 'lingers', '.', ""Let's"", 'aim', 'safer', ',', 'compassionate', 'road', 'environment', '.', '#MentalHealthAfterAccidents', '#CompassionateRoads']",0
1622,"['Road', 'safety', ""government's"", 'responsibility', ';', 'collective', 'duty', '.', ""Let's"", 'play', 'part', 'creating', 'safer', 'streets', '.', '#CollectiveResponsibility', '#RoadSafetyDuty']",0
1623,"['Public', 'transportation', 'safety', 'equally', 'crucial', '.', ""Let's"", 'demand', 'improvements', 'make', 'buses', ',', 'trains', ',', 'modes', 'transport', 'safer', 'everyone', '.', '#PublicTransportSafety', '#SafeCommute']",0
1624,"['Every', 'accident', 'lesson', '.', ""Let's"", 'learn', 'implement', 'changes', 'prevent', 'repeating', 'lessons', '.', '#LearnFromAccidents', '#PreventRepeat']",0
1625,"['correlation', 'accidents', 'poor', 'road', 'conditions', 'undeniable', '.', ""Let's"", 'advocate', 'better', 'maintenance', 'upgrades', 'ensure', 'safer', 'roads', '.', '#RoadConditionsMatter', '#SaferRoadsAhead']",0
1626,"['moment', 'distraction', 'lead', 'lifetime', 'regret', '.', ""Let's"", 'stay', 'focused', 'road', 'protect', 'others', 'unnecessary', 'accidents', '.', '#StayFocused', '#AvoidDistractions']",0
1627,"['Road', 'safety', 'compromised', 'convenience', '.', ""Let's"", 'choose', 'responsible', 'driving', 'risky', 'shortcuts', '.', '#ResponsibleDriving', '#NoShortcutsForSafety']",0
1628,"['Accidents', 'discriminate', 'based', 'age', '.', ""Let's"", 'educate', 'young', 'drivers', 'importance', 'responsible', 'behavior', 'roads', '.', '#YoungDriversSafety', '#RoadSafetyEducation']",0
1629,"['Traffic', 'incidents', 'affect', 'economy', 'healthcare', 'costs', 'productivity', 'loss', '.', ""Let's"", 'prioritize', 'road', 'safety', 'well-being', 'nation', '.', '#EconomicImpact', '#RoadSafetyPriority']",0
1630,"['Beyond', 'condolences', ',', ""let's"", 'actively', 'support', 'families', 'affected', 'accidents', '.', 'Together', ',', 'provide', 'needed', 'assistance', 'comfort', '.', '#SupportForFamilies', '#RoadSafetySolidarity']",0
1631,"['road', 'safety', 'issue', 'deserves', 'national', 'dialogue', '.', ""Let's"", 'encourage', 'open', 'discussions', 'collaborations', 'find', 'effective', 'solutions', '.', '#NationalDialogue', '#RoadSafetyDiscussion']",0
1632,"['Accidents', 'fate', ';', 'preventable', '.', ""Let's"", 'choose', 'road', 'safety', 'save', 'lives', '.', '#PreventAccidents', '#ChooseRoadSafety']",0
1633,"['Political', 'instrumental', 'making', 'substantial', 'changes', '.', ""Let's"", 'urge', 'leaders', 'prioritize', 'road', 'safety', 'key', 'agenda', ""nation's"", 'well-being', '.', '#PoliticalWillForSafety', '#RoadSafetyAgenda']",0
1634,"['National', 'Road', 'Safety', 'Week', ',', ""let's"", 'pledge', 'responsible', 'drivers', ',', 'pedestrians', ',', 'passengers', '.', 'Small', 'actions', 'lead', 'significant', 'change', '.', '#PledgeForSafety', '#RoadSafetyWeekPledge']",0
1635,"['Accidents', 'societal', 'issue', ',', 'individual', 'one', '.', ""Let's"", 'foster', 'culture', 'responsibility', 'accountability', 'safer', 'roads', '.', '#SocietalResponsibility', '#AccountableDriving']",0
1636,"['consequences', 'accidents', 'extend', 'beyond', 'physical', 'injuries', '.', 'Mental', 'emotional', 'trauma', 'lingers', '.', ""Let's"", 'aim', 'safer', ',', 'compassionate', 'road', 'environment', '.', '#MentalHealthAfterAccidents', '#CompassionateRoads']",0
1637,"['Road', 'safety', ""government's"", 'responsibility', ';', 'collective', 'duty', '.', ""Let's"", 'play', 'part', 'creating', 'safer', 'streets', '.', '#CollectiveResponsibility', '#RoadSafetyDuty']",0
1638,"['Public', 'transportation', 'safety', 'equally', 'crucial', '.', ""Let's"", 'demand', 'improvements', 'make', 'buses', ',', 'trains', ',', 'modes', 'transport', 'safer', 'everyone', '.', '#PublicTransportSafety', '#SafeCommute']",0
1639,"['Every', 'accident', 'lesson', '.', ""Let's"", 'learn', 'implement', 'changes', 'prevent', 'repeating', 'lessons', '.', '#LearnFromAccidents', '#PreventRepeat']",0
1640,"['correlation', 'accidents', 'poor', 'road', 'conditions', 'undeniable', '.', ""Let's"", 'advocate', 'better', 'maintenance', 'upgrades', 'ensure', 'safer', 'roads', '.', '#RoadConditionsMatter', '#SaferRoadsAhead']",0
1641,"['moment', 'distraction', 'lead', 'lifetime', 'regret', '.', ""Let's"", 'stay', 'focused', 'road', 'protect', 'others', 'unnecessary', 'accidents', '.', '#StayFocused', '#AvoidDistractions']",0
1642,"['Road', 'safety', 'compromised', 'convenience', '.', ""Let's"", 'choose', 'responsible', 'driving', 'risky', 'shortcuts', '.', '#ResponsibleDriving', '#NoShortcutsForSafety']",0
1643,"['Accidents', 'discriminate', 'based', 'age', '.', ""Let's"", 'educate', 'young', 'drivers', 'importance', 'responsible', 'behavior', 'roads', '.', '#YoungDriversSafety', '#RoadSafetyEducation']",0
1644,"['Traffic', 'incidents', 'affect', 'economy', 'healthcare', 'costs', 'productivity', 'loss', '.', ""Let's"", 'prioritize', 'road', 'safety', 'well-being', 'nation', '.', '#EconomicImpact', '#RoadSafetyPriority']",0
1645,"['Beyond', 'condolences', ',', ""let's"", 'actively', 'support', 'families', 'affected', 'accidents', '.', 'Together', ',', 'provide', 'needed', 'assistance', 'comfort', '.', '#SupportForFamilies', '#RoadSafetySolidarity']",0
1646,"['road', 'safety', 'issue', 'deserves', 'national', 'dialogue', '.', ""Let's"", 'encourage', 'open', 'discussions', 'collaborations', 'find', 'effective', 'solutions', '.', '#NationalDialogue', '#RoadSafetyDiscussion']",0
1647,"['Accidents', 'happen', ';', 'result', 'chain', 'events', '.', ""Let's"", 'break', 'chain', 'promoting', 'responsible', 'behavior', 'adherence', 'traffic', 'rules', '.', '#BreakTheChain', '#ResponsibleDriving']",0
1648,"['Speeding', 'major', 'contributor', 'accidents', '.', ""Let's"", 'slow', 'prioritize', 'safety', 'reaching', 'destinations', 'minutes', 'earlier', '.', '#SlowDownForSafety', '#SpeedingAwareness']",0
1649,"['Effective', 'road', 'safety', 'campaigns', 'require', 'involvement', 'influencers', 'celebrities', '.', ""Let's"", 'urge', 'use', 'platform', 'crucial', 'cause', '.', '#InfluencersForSafety', '#CelebritiesForRoadSafety']",0
