,text,human_wrote
1812,"['@mmla40', 'glad', 'good', 'party', 'hope', 'enjoyed', '!', '!']",1
1813,"['Waiting', 'formi', 'madre', '&', '&', 'justin', 'chill']",1
1814,"['Bride', 'Wars', 'great', 'movie', ';', 'made', 'teary']",1
1815,"['tell', 'East', 'coast', '.']",1
1816,"['normal', 'day', ',', 'stuck', 'routine', '.', 'VV', ""'"", 'One', 'week', 'normal', 'classes', ',', 'PortAventura', 'SMMILE', '+', 'AJ', '.', '5', 'dayyysss', 'Flow-Center']",1
1817,"['eating', 'pasta', '...']",1
1818,"['lovinggggggggg', 'weather', 'tan', 'tan', 'tan', '!']",1
1819,"['@kojobaffoe', 'Sorting', 'stuff', '?', 'big', 'procrastinator', 'comes', 'Enjoy', 'day', '.', 'Love', 'E', '&', 'K', '.']",1
1820,"['ate', 'Chocolate', 'ice-cream', 'tub', 'suffering', 'brainfreeze']",1
1821,"['@stinginthetail', 'lol', '...', 'hail', 'maybe', '...', 'snow', ""I'd"", 'love', 'see', 'Adel', '...', 'rest', 'sure']",1
1822,"['@AFmonkey', 'oooh', '...', 'never', 'thought', '.', 'Would']",1
1823,"['@RenegadeVyper', '!', ""I'll"", 'come', 'help', '...', 'bury', 'body']",1
1824,"['says', 'goodnight', 'http://plurk.com/p/xegof']",1
1825,"['@candiceshane', 'Haha', ',', 'electrocute', '.']",1
1826,"['need', 'hug', ',', 'bad', '.']",1
1827,"['@jwhof', '#yes', 'sure']",1
1828,"['@TeresaNewland', ':|', 'Oh', '*', 'erm', '*', 'said', 'cool', '.', 'Yeah', ',', 'cool', ':']",1
1829,"['@MackenzieRosman', 'fun', 'cancun', '!', '!', 'got', 'back', 'vacation']",1
1830,"['@cavsfanatic', 'Fantastic', ',', 'want', 'chocolate', 'milk', '.', ""there's"", 'Nesquik', 'house', '.']",1
1831,['@imseth'],1
1832,"['looking', 'yearbook', 'comments']",1
1833,"['want', 'go', 'home', 'plssss', '.']",1
1834,"['Fun', 'night', 'tonight', '...', 'bonfire', 'friends', 'seen', 'years', '.', ""I'm"", 'eating', ""Reese's"", 'Puffs', 'cereal', '.']",1
1835,"['got', 'call', 'orthopedic', 'dr', 'opening', 'today', '.', 'Taking', 'appt', ',', 'miss', 'buds', 'CRS', 'meeting', 'today', '...']",1
1836,"['@labeet', 'went', 'farmers', 'market', 'Palmerston', 'road', ',', 'got', 'nice', 'sausages', 'rabbit']",1
1837,"['@LPyahali', 'yeah', 'guess', '...', 'dont', 'know', ""i'm"", 'gonna', '&', 'g', 'yet', '...', 'hope', 'tho', ':/']",1
1838,"['@mclorna', 'imagine', 'could', '!']",1
1839,"['Catching', 'train', 'Epping', '.', 'Loads', 'fun', '.', 'http://yfrog.com/7hmerwj']",1
1840,"['@marclamonthill', ""It'll"", 'get', 'old', 'days', '-', 'especially', 'lunch', 'someone', 'eating', 'burger', 'fries', '.']",1
1841,"['pain', '!', 'achy', 'body', 'fever', 'really', 'sux', '.', 'least', 'cough', 'went', 'away', '.']",1
1842,"[""I'm"", 'raspberry', 'arizona', 'iced', 'tea', '.', 'sad', 'song', '.']",1
1843,"['@edlago', '#donniedarko', 'one', 'best', 'movies', 'list', '.', 'Crazy', ',', 'Psychedelic', ',', 'Teenager', 'movietrack', '80', ""'"", '!']",1
1844,"['@kleamccombs', 'knowing', 'makes', 'life', 'wonderful', '<3', 'haha', 'thankyou', 'sweetheart', '!', 'okay', ':]']",1
1845,"['@ShellyDazzler', 'wow', 'look', 'demon', '!', '!', '!', ""i'm"", 'gonna', 'get', 'case', 'tomoz', ',', 'cheers']",1
1846,"['@Ali_Davis', 'nepotism', 'alive', 'well', 'Unites', 'States', 'government']",1
1847,"['@heynadine', 'yayy', '!', 'cant', 'wait', 'see', '!']",1
1848,"['Welcome', '@Truski16']",1
1849,"['@PerezHilton', 'voted', 'teen', 'choice', 'awards']",1
1850,"['scared', ""he's"", 'gonna', 'hurt']",1
1851,"['finally', 'home', '...', 'hungry', 'one', 'home']",1
1852,"['@DonaldFagen', '~', ""I'll"", 'give', 'back', 'look', 'paintings.They', ""'"", 'inspired', 'music', 'http://wallflowerstudio.blogspot.com']",1
1853,"['hate', 'one', 'earpiece', 'works', '.']",1
1854,"['@thetechnewsblog', 'Us', 'Linux', 'users', 'still', 'waiting', '...', 'Although', 'many', 'Linux', 'users', 'may', 'already', 'lost', 'interest']",1
1855,"['@Lisasz09', 'microderm', 'treatments', '?', ""I'm"", 'thinking', 'starting', 'wanted', 'know', 'work', 'well', '.', 'Thanks', 'sweetie', '!']",1
1856,"['@gg_the_undead', 'oh', 'fuxticks', 'sorry', 'lovie', '.']",1
1857,"['1/2', 'way', 'done', 'class', 'taking', '...', 'really', 'need', 'sleep', '-', 'maybe', 'get', 'tonight', '-', 'Michael', 'leaves', 'tomorrow', 'week']",1
1858,"['feel', 'like', 'barely', 'slept', 'last', 'night', '.', 'kept', 'waking', 'shivering', '!', 'Endless', 'dreams', '?', 'headache', '.', 'Oh', ',']",1
1859,"['New', 'article', 'band', 'called', 'MGMT', '@', 'ATBFM.SOLIDSYN.NET']",1
1860,"['diddnt', 'hand', 'signal', 'little', 'jig', '#BGT']",1
1861,"['@sarahobrien_', 'Hey', 'Sarah', '(:', 'Besides', 'weather', 'im', 'great', '!', '!', 'omg', 'dreamt', 'trace', 'cyrus', '&', 'rob', 'pattinson', '/', 'edward', 'cullen', 'last', 'night']",1
1862,"['@Julirose', 'certainly', 'shut', 'came', 'online', '!', ';-)', 'Personally', ""I'm"", 'pretty', 'busy', '.', '20', 'Twitters', 'hour', '...']",1
1863,"['@joooline', 'AWW', 'Tor', 'make', 'kwento', ',', 'felt', 'really', 'bad', 'text', 'last', 'night', '.']",1
1864,"['Going', 'make', 'AWESOME', 'brownies', 'bit', '.', 'Wish', 'could', 'eat', '...', 'uughh', '.', 'Alex', 'coworkers', '.']",1
1865,"['http://twitpic.com/6tpks', '-', 'leave', 'morning', 'never', 'want', 'get', 'bed', '!']",1
1866,"['@KristenCampisi', ""I'm"", 'scared', 'tweet', '$', '$', '.']",1
1867,"['@ronrosenhead', 'rather', 'surprising', 'statement', 'quote', ',', 'makes', 'whole', 'lot', 'sense', 'explanation', '#pmot']",1
1868,"['wants', 'sleep', 'away', '...']",1
1869,"['@goodfellas773', 'good', 'morning', 'r', 'u', '?']",1
1870,"['@LaurenConrad', '-', 'LC', 'tha', 'best', 'hills', 'star', 'ever', '!', '!', '!', 'really', 'hope', 'u', 'make', 'couple', 'stops', 'couple', 'people', ',', 'would', 'really', 'nice', '...']",1
1871,"['@dannygokey', 'http://twitpic.com/6htud', '-', 'Aww', ',', 'sooo', 'cute', '!', '!', '!', 'sooo', 'cute', 'together', '!', '!', '!', 'LOVE', '!', 'GORGEOUS', '!']",1
1872,"['phew', '!', 'MELTING', '!', 'stupid', 'fan', '-', 'picked', 'good', 'day', 'stop', 'working']",1
1873,"['@nikicheong', 'lah', ',', 'shy-shy', '10km', ""'"", 'tough', '!', 'send', 'us', 'pic', '&', 'answers', 'questions', 'klmarathon@webershandwick.com']",1
1874,"['@Rockzilla', 'tee', 'hee', 'u', 'bring', '?', '?', '?', 'cannot', 'make', '...', 'tis', 'problem']",1
1875,"['tyra', 'show', '!']",1
1876,"['@daisypops', 'awww', ""havn't"", 'got', 'yet']",1
1877,"['want', '..', 'gary', 'icon']",1
1878,['fair'],1
1879,"['ahhh', ',', 'long', 'time', 'tweet', '...', 'hi', 'everyone']",1
1880,"['great', 'advice', 'got', 'Phil', 'Hesketh', '""', 'keep', 'good', 'record', 'speaking', 'gigs', '""', 'spoken', '3000', '+', 'people', 'year', 'already', '10,000+', 'lastyear']",1
1881,"[""everyone's"", 'taller', 'even', 'MJ', 'aiky', '!', ':|', ')']",1
1882,"['@sodamichelle', 'U', ""can't"", 'gloomy', 'first', 'day', 'month', ',', 'new', 'mini', '.', 'SMILE', 'RIGHT', 'SECOND', '!', '!', '!']",1
1883,"['Edinburgh', 'Stafford', 'Street', 'markets', 'cancelled']",1
1884,"['Partying', 'Skybox', '3', 'Perfecto', '@Rain', 'http://twitpic.com/3l25h']",1
1885,"['@Sisule', '-', 'reading', 'book', 'somewhat', 'impressed', '.', 'Nothing', 'new', 'audacity', 'refreshing', '.', '(', 'version', 'reading', '?', '?', '!', '!', '!']",1
1886,"['tired', 'miss', 'holidays', '.']",1
1887,"['Peter', 'come', 'back', ',', 'see']",1
1888,"['Good', 'morning', ',', 'sunshine', '.', 'moving', 'day', '!', 'Got', ""z's"", '.']",1
1889,"['@fabphotogifts', 'straight', 'fridge', 'advertised', ',', 'rips', 'bread', 'apart', 'sits', 'knife', 'like', 'putty']",1
1890,"['@boygirlboygirl', '@Antiquebasket', 'think', 'rain', 'gets', 'tomorrow']",1
1891,"['@thebluemoongirl', '@allconsuming', '*', 'snap', '*', 'allconsuming', '-', 'said', 'better', 'happened', 'also', '.', 'trust', 'gone']",1
1892,"['worry', ',', 'noone', 'got', 'one', '.', 'Next', 'question', 'starts', '1', 'minute', ',', 'get', 'thinking', 'caps']",1
1893,"['Happy', 'Bike', 'Week', 'http://www.bikeweek.org.uk/', '""', 'Get', 'life', '-', 'live', 'local', ',', 'get', 'cycling', '!', '""']",1
1894,"['dreamt', 'explosion', '@', 'place', 'went', 'look', 'yesterday', 'room', 'id', 'want', '.', 'liked', 'place']",1
1895,"['@MJ08642', 'Aw', 'Megan', ',', 'everyone', 'naturally', 'beautiful', '!']",1
1896,"['Woot', '!', 'starts', 'June', '16', '.', 'rad', '!']",1
1897,"['@ChowMeinWiggins', 'lol', 'sad', 'times', 'content', 'nonetheless', '!', ""I'm"", 'weekly', 'clubbing']",1
1898,"[""Anjela's"", 'party', 'prepare', 'get', 'soaked']",1
1899,"['@Sunjammers', 'Wait', 'till', 'even', 'need', 'alarm']",1
1900,"['@bethBABE4', 'Oh', 'yeah', ',', ""i'm"", 'poorest', 'person', '.', 'shouldnt', 'joke', ',', 'poor', 'people']",1
1901,"['@OttawaLawyers', '...', 'lamb']",1
1902,"['@KarenTej', 'awww', 'loveee', 'beachh', '..', 'fun', '!', '!']",1
1903,"['@thisKat', ""can't"", 'DM', 'email', '-', 'following']",1
1904,"['half', 'time', 'story', 'Nick', 'Nuggets', 'touching', '.', 'cry', '.', 'think', 'want', 'Nuggets', 'win', '.']",1
1905,"['@FINALLEVEL', 'wait', 'like', '4', 'days', 'see']",1
1906,"['@Rove1974', 'guess', '2', 'get', 'haha', 'hope', 'ya', 'Awesum', 'nite', '@pink', 'last', 'nite', '!', 'sure']",1
1907,"['@NicholleMonique', 'ay', 'u', 'u', 'miss', 'hottie', 'hottie']",1
1908,"['Lmfao', ',', 'haha', ',', 'get', '.', 'Toy', 'fucking', 'cute']",1
1909,"['Paul', 'Weller', 'Thetford', 'Forest', 'tonight', '!', 'mum', 'wanted', 'go', ',', 'found', 'yesterday', 'haha', '.', 'ledgendddd']",1
1910,"['@carolannec', 'thanks', 'carol', '!', '!', 'need', 'hang', 'soon', '.', 'miss', '.']",1
1911,"['@allergist', 'good', 'night', '!', ""I'm"", 'sorry', '!', 'feel', 'bad', '..', 'Heh']",1
1912,"['@SarahStelmok', 'ohhh', 'okay', '!', '!', 'Sounds', 'like', 'yummy', 'diet', '.']",1
1913,"['@mdnytsnk', 'poor', 'im', 'toilet', 'taking', 'shit', 'lool']",1
1914,"['@MathieuWhite', 'yes']",1
1915,"['@harriyott', 'Cool', '!', 'hope', 'good', 'context', '!', '#WebDD', 'really', 'good', 'event', ',', 'enjoy', '?']",1
1916,"['breaks', 'heart', 'listen', 'son', 'cry', 'car', '.']",1
1917,"['@crystalchappell', 'online', 'soap', '!', '?', '&', 'play', 'ur', 'daughter', '!', '?', 'lol', '.', 'would', 'dream', 'come', 'true', '!']",1
1918,"['Getting', 'ditched', 'home', 'middle', 'july', 'mom', 'sister', 'go', 'cuba', '...', 'boooo']",1
1919,"['drunken', 'creativity', ':', 'paper', 'plate', '+', 'handful', 'CornNuts', '+', 'slice', 'cheese', '+', '10', 'sec', 'microwave', '=', 'CornNutchos']",1
1920,"['YAY', 'laterally', 'hyperextended', 'knee', 'today', '!', 'cant', 'walk']",1
1921,"['@RobPattinson_', 'oh', 'Ithink', 'amazing', 'actor', 'seriously', '&', 'want', 'meet', 'person', 'would', 'like', 'best', 'thing', 'ever']",1
1922,"['@acetheactor', 'http://twitpic.com/6fmei', '-', 'mighty', 'fine', 'men', ',', 'guys', 'mind', 'saying', '-', '-', '-', 'thank', 'sharing', 'pic', '!']",1
1923,"[""I'm"", 'really', 'annoyed', 'today', '..', ""I'm"", 'sick', ',', 'reallly', 'want', 'go', 'work', 'next', 'three', 'days', '!', '!']",1
1924,"['ear', 'infection', '...', 'bright', 'side', ',', 'bad', 'herpes']",1
1925,"['@KeithUrban', 'hey', '!', 'goin', ""'"", 'thru', 'old', 'pics', '..', 'found', 'met', 'keith', 'Minnesota', '2000', '!', 'Much', 'love', '!', '!', 'http://twitpic.com/6v0nq']",1
1926,"['Single', 'Sexy', '?', 'hahaha', 'Gothic', 'Themed', 'Party', '...', 'http://twitgoo.com/to9y']",1
1927,"['sore', 'throat', '=', 'recording', 'rainy', 'day', '=', 'fun']",1
1928,"['Heading', 'downtown', '!', 'Drinks', 'dancing', '!', '!']",1
1929,"['stop', 'good', 'enough']",1
1930,"['Eastenders', '...', 'cousins', 'later']",1
1931,"['@canthelpmyself', ""Let's"", 'co-write', 'music', 'tonight', '!', '!', '!']",1
1932,"['transcribing', 'bane', 'life']",1
1933,"['Mornin', ""'"", ',', 'tweeters', '.', 'Hope', 'Wednesday', 'started', 'goes', 'well', '.']",1
1934,"['gone', 'day', 'girls', 'state', 'lunch', 'working', 'APES', 'project', 'night']",1
1935,"['@qdax', 'awww', 'damn', '!', '!', '!', 'forgot', '!', 'SHIT', '!', 'oh', 'well', '.', 'next', 'time']",1
1936,"['making', 'cake', '+', 'dinner', 'mom']",1
1937,"['wishes', 'money', 'either', 'Sigma', '120-300', 'EF', '70-200', 'L']",1
1938,"['@allisonwndrland', 'AHH', 'YAYY', 'hahaha', 'happy', 'early', 'birthday', '!']",1
1939,"['@lauren0thatsme', 'stink', 'havnt', '.', 'thats', 'beat', '.', 'havnt', 'AGES', '>', '.', '>']",1
1940,"['everytime', 'try', 'get', 'u', 'mind', '..', 'doesnt', 'work', '..', 'loved', 'u', 'ever', 'since', 'first', 'met', 'u', '..', '&', 'tried', 'forget', 'u', '..', '..']",1
1941,"['Good', 'Morning', 'tweople', '!', 'CLEAR', 'right', 'roads', ',', 'expressways', ',', 'tollways']",1
1942,"['@gregreiner', 'liked', 'Hawaii', '""', 'thing', '""', 'volcanoes', '.']",1
1943,"['@BluntNate', 'video', 'camera', '.', ',', 'tell', 'buy', 'DSi']",1
1944,"['@SazzyFalak', 'welcome', ',', 'keep', 'quirky', 'tweets', '.']",1
1945,"['ate', ""Wendy's"", '...', 'pay', 'drinks', 'tonight', '-', 'bc', 'owner', '...', 'headache']",1
1946,"['@pinkietronic', 'still', 'let', 'back', '!']",1
1947,"['@Rissa545', 'minging', 'headache', 'day', 'work', 'dragging', '!']",1
1948,"['@cnnbrk', 'Farrah', 'Fawcett', ',', 'star', '""', ""Charlie's"", 'Angels', ',', '""', 'died', 'cancer', '62', '.']",1
1949,"['Got', 'early', 'birthday', 'present', 'giant', 'squid', 'community', 'organisers', 'http://tinyurl.com/luue4h']",1
1950,"['@Chickie06', 'glad', 'good', 'weekend']",1
1951,"['Hating', 'work', ""can't"", 'FIA', 'GT', 'CHAMPIONSHIPS', 'weekend', '!', 'Plus', 'car', 'broken', 'BHP', 'SHOW']",1
1952,"['@teammxjacobb', 'Lord', 'Bella', 'ur', 'bf', 'mean', '!', '!', '!']",1
1953,"['sooooooo', 'sad', ""can't"", 'go', 'bonnarooooooo', 'year']",1
1954,"['2day', 'next', 'b-day', 'party', '!', 'Cousin', 'boramey', '..', '@breda', '.', 'think', 'allready', 'got', '6', 'bday', 'partys', 'one', 'month', '.', '29th', 'July', 'mine']",1
1955,"['loves', 'Hedi', 'Spencer', 'wedding', ',', 'sad', 'hills', 'finale', ',', 'next', 'MTV', 'video', 'awards']",1
1956,"['guess', 'never', 'like', 'Penelope', 'Odysseus', 'http://plurk.com/p/12nj0d']",1
1957,"['@jaxin', 'good', 'night', '!', '!', 'see', 'various', 'boards', 'tomorrow', 'hope', 'weeks', 'starts', 'awesomely']",1
1958,"['Found', 'excellent', 'band', ""hank's"", 'tonight', '.', 'wonderful', 'tomorrow', 'might', 'problem']",1
1959,"['@khaled', 'Ù', 'Ø', '§', 'Ø', '±', 'Ø', '§', 'Ø', '\xad', 'Ù', '\x8a', 'Ø', '¹', 'Ø', '±', 'Ù', '?', 'Ù', '\x88', 'Ù', '\x86', 'Ù', '\x83', 'Ù', '\x8a', 'Ù', '?', 'Ø', '³', 'Ù', '\x88', 'Ù', '\x88', 'Ù', '\x87', 'Ø', '§', '..', 'Ù', '\x84', 'Ø', '§', 'Ù', '\x86', 'Ù', 'Ø', '§', 'Ø', '¹', 'Ù', '\x86', 'Ø', '¯', 'Ù', '\x87', 'Ù', 'Ø', '²', 'Ø', '¨', 'Ù', '\x8a', 'Ø', '±', 'Ù', '\x8a', 'Ø', '§', 'Øª']",1
1960,"['@Mattdavelewis', 'understand', 'cricket', ',', 'take', ""ain't"", 'good']",1
1961,"['Im', 'getting', 'ready', 'go', 'LA', '.', 'lil', 'sisters', '18th', 'birthday', 'party', 'today', '.', 'Big', 'family', 'party', '.', 'Bringing', 'family', 'along', '.']",1
1962,"['turned', 'beautiful', 'sunny', 'day', '-', 'blue', 'sky', ',', 'sunshine', 'fluffy', 'white', 'clouds']",1
1963,"['Wants', 'Go', 'Outttt']",1
1964,"['BLAH', '!', '!', 'im', 'bad', 'tweeting', 'stuff', 'meant', '@AlyATL', 'jeezzz', 'haha']",1
1965,"['long', 'press', 'give', 'Obama', 'pass', '?', 'Journalism', 'dead']",1
1966,"['come', '?']",1
1967,"['@x_rayray', 'Kind', '...', 'really', 'annoyed', 'missed', 'geoggers', 'trip', 'Berko', 'sounded', 'fun', '...']",1
1968,"['@amyjade_', 'yeyyyyyyyy', 'return', ',', ""i'll"", 'get', 'Danny', 'covered', 'Chocolate', ',', 'wait', '...', 'STRAWBERRIES', ';)', 'ooo', 'er', '.']",1
1969,"['@TomFelton', ""I'm"", 'gonna', 'get', 'mac', 'today', 'coz', 'birthday', '!']",1
1970,"['@mossinterest', 'oh', 'cool', '!', 'want', 'czar', 'hot', 'fudge', '.', 'thanks', '.']",1
1971,"['See', 'traffic', 'northbound', '?', ""That's"", 'commute', 'http://twitpic.com/67x74']",1
1972,"['cant', 'wait', 'new', 'moon', 'trailor']",1
1973,"['@thnksfrthgrg', 'yeah', 'since', 'tired', 'sunday', 'afternoon', 'nap']",1
1974,"['need', 'twitpic', ""'"", ""'"", 'home', ""'"", ""'"", 'looks', 'better']",1
1975,"['everyones', 'club', '*', 'ahem', '*', '@fabulousfefe', '(', 'drunkass', ')', ""I'm"", 'watching', 'music', 'videos', 'wrapped', 'nice', 'cozy', 'blankets', 'lol']",1
1976,"['break', 'work', 'checking', 'twitter-ers', '!']",1
1977,"['@erwinthegreat', 'hey', 'happy', 'birthday', '!']",1
1978,"['@EarthFare', 'wish', 'guys', 'store', 'Central', 'Florida', 'hear', 'many', 'great', 'things', '!']",1
1979,"['@tr4c3y', ""I've"", 'missed', 'iPlayer', 'job', '!']",1
1980,"['@KolayOtuNdE', 'Kolayah', 'congrats', 'saying', 'w', 'open', 'heart', '&', 'BIG', 'smile', '...', 'please', 'excuse', 'ignore', 'ahaha', '!', 'good', 'article', '.']",1
1981,"['@akwardturtles', 'slugging', 'four', 'days']",1
1982,"['im', 'listening', 'LVaTT', '!', '!', 'hacking', 'awesome', '!', '!']",1
1983,"['gonna', 'turn', 'laptop', '.', 'screaming', 'anger']",1
1984,"['involved', '6', 'games', 'soccer', 'last', '4', 'days', ',', 'one']",1
1985,"['Sunny', 'day', 'wooo', '...', 'going', 'full', 'revision']",1
1986,"['@michellemitch', 'looking', 'ROUGH', 'Coldplay', '.', ""I'll"", 'coming', 'straight', 'work', '.']",1
1987,"['go', 'tanning', 'mini', 'boot', 'camp', 'bed', ""can't"", 'born', 'smokin', 'hot', 'body', 'stupid', 'getting', 'older', 'grrrrrr']",1
1988,"['@Ahmedaga80', '4', 'meals', ':', 'thats', 'crazy', 'miss', 'much', '!']",1
1989,"['Youtubing', 'MILEY', 'CYRUS', 'cause', 'watching', 'much', 'tv']",1
1990,"['missed', 'able', 'teach', 'morning', '...']",1
1991,"['argh', 'day', 'old', 'meat', 'feeling', 'sick']",1
1992,"['@surfintunes', 'Good', 'morning', ',', 'Carl', '!', '!']",1
1993,"['Gahh', ',', 'trying', 'get', 'darn', 'Cutenews', 'work']",1
1994,"['@Misslittleash', 'thing', 'happened', '2', 'lol', '...', 'cus', 'gainin', 'weight', 'right', 'places']",1
1995,"['(', '@bcmystery', ')', '@KGWSunrise', 'Note', 'self', ':', 'ask', 'publisher', 'offer', 'large', 'print', 'books', 'BB', '.', 'make', 'lot', 'progress', 'weekend', '.', 'Ge', '...']",1
1996,"['@rickosborne', 'glad', 'somebody', 'taking', 'seriously', 'Rick', '!']",1
1997,"['Burnt', 'body', '&', 'pain', 'sunscreen', '!']",1
1998,"['@erispere', '.', ""I'll"", 'send', 'e-mail', 'later', '.', 'sad', '>', '_', '<']",1
1999,"['@bownaa', 'Bona', ',', 'watch', 'youtube', '!', ""I'm"", 'episode', '24', 'na']",1
2000,"['@prettyclaire', 'Hey', 'gurl', 'wassup', 'today', '?', 'yo', 'weekend', '?']",1
2001,"['@HiItsMattS', 'duuuude', 'friggin', 'sucks', '.', 'poor', 'car']",1
2002,"['@KawaiiStephanie', 'Good', 'thanks', '!']",1
2003,"['say', ',', 'wicked', 'alter', 'ego', 'made', 'kill', 'people', ',', ""I'd"", 'want', 'mine', 'William', 'Hurt']",1
2004,"['Congrats', '@DetroitRedWings', 'stellar', 'performance', 'last', 'night', '!', 'Stanley', 'belongs', 'Hockeytown', '.']",1
2005,"['@KG4RDF', 'uh', '...', 'yeah', '...', 'may']",1
2006,"['Ready', 'wind', 'nice', ',', 'yet', 'tiring', 'weekend', 'Good', 'night', '!']",1
2007,"['@MarieC09', 'Bat', 'Lashes', 'Elbow']",1
2008,"['@jaswindervirdee', 'work', 'golf', 'shop', 'part', 'time', 'ye', 'got', 'photoshop', 'one', 'http://www.thecreativitywall.com']",1
2009,"['@isheepthings', 'Done', '!']",1
2010,"['Ugh', 'awake', 'bed', 'day', '...', 'early', 'awake', '!', 'Icky', 'hangover', 'last', 'night']",1
2011,"['Bombed', 'test', 'today', 'life', 'goes', '.', 'Working', 'Hurricane', 'Katrina', 'paper', 'make', '(', 'life', 'move', 'fast', ')']",1
2012,"['@musikluvr10', 'saying', 'something', 'like', '9', 'avoid', 'Chicago', 'traffic', '.', ""That's"", 'late', '!', '!']",1
2013,"['@inspiredm', 'Strange', ',', 'find', 'constant', 'design', '&', 'writing', '(', '!', ')', 'inspiration', 'http://bit.ly/MdHlj', 'gf', ',', 'might', 'biased', '.']",1
2014,"['Thinking', 'putting', 'pair', 'high', 'wasted', 'skinny', 'jeans', 'layby', 'next', 'week', '...', 'need', 'winter', 'clothes']",1
2015,"['@JaneHungOz', 'kind', 'weather', 'disturbances', 'get', '?', 'bet', 'esp', 'w', '/', 'kind', 'fond', 'memories', '.']",1
2016,"['gonna', 'lonnnng', 'day', 'work', 'tomorrow', '!']",1
2017,"['@lullabyeblues', 'ohhh', '...', 'bad']",1
2018,"['accidentally', 'killed', '...', 'holga', '!']",1
2019,"['cant', 'believe', '""', 'game', '""', 'cancelled', '..', 'getting', 'good']",1
2020,"['Window', 'shopping', 'sucks', 'even', 'lil', 'cousins', 'buying', 'hollister']",1
2021,"['Exhausted', '...']",1
2022,"['@jodikicksass', 'good', 'point', '!']",1
2023,"[""I'm"", 'tired', '!', 'want', 'go', 'bed', '...', 'Hangover', 'tonightt']",1
2024,"['@kimmcleod', 'hope', 'researh', 'gives', 'ideas', 'restful', ',', 'peaceful', ',', 'nice-dream', 'sleep', '.', 'Good', 'luck', '.']",1
2025,"['Feeling', 'sore', 'today', 'cant', 'make', 'gym', '.', 'Sorry']",1
2026,"[""Can't"", 'believe', 'didnt', 'get', 'followers', 'overnight', '3', 'till', '60', '!', 'Come', 'people', '!']",1
2027,"['Bumbed', 'marius', 'leaving', 'monday', 'going', 'back', '2', 'germany']",1
2028,"['@reynoldsj', 'somehow', 'wiped', 'backed', 'previous', 'backup', '..', 'restore', 'back', 'january']",1
